,Ids,Result
4346,49215,510763.61027439457
4347,56987,447433.304104242
4348,92582,-28897.29806406555
4349,80739,-394725.1321115473
4350,91345,-86884.6589332535
4351,65533,112218.03632531341
4352,25273,332629.1743647595
4353,52838,597075.1342941998
4354,97791,-70048.33762259161
4355,46933,582923.9666967435
4356,32480,-269555.6351665788
4357,50123,-19078603.643110424
4358,22887,594401.7510470117
4359,81947,228777.27779460058
4360,87199,-546023.4859553871
4361,74961,-542588.134351114
4362,47789,-3374029.6325997333
4363,72378,1904227.0607460022
4364,27935,572918.8936421467
4365,66561,-630429.1603836057
4366,44892,-513424.0525170273
4367,41226,541429.3535679245
4368,68208,-76425.67759361723
4369,41949,410998.03568501334
4370,81138,-1518860.1839740113
4371,20883,-578712.6134497296
4372,70654,515933.4613204945
4373,38777,539261.4660814374
4374,94735,287852.36430853297
4375,25924,414916.0295467237
4376,34170,-549145.1458615051
4377,27953,-524368.0868195989
4378,22093,269867.6060907412
4379,56065,-63719.04839791848
4380,92724,-526897.5010113415
4381,99842,-286460.7184776079
4382,65072,1047281.9899788221
4383,62427,163738.11038070166
4384,28017,358922.05593541014
4385,26735,-149180.1206782221
4386,38546,568421.329966997
4387,27726,38304.30213655891
4388,27574,-7750339.498334258
4389,61904,-2867590.829699378
4390,56985,385704.73106469045
4391,97429,532292.6319386994
4392,50308,6883497.042173414
4393,54795,2295209.9015736547
4394,42881,-3652237.0149678034
4395,81208,-398074.5387529483
4396,72292,554042.5974534792
4397,58125,179966.6261683139
4398,33715,-43614.33632251684
4399,81577,-552202.2611513117
4400,97522,299476.63994137984
4401,88119,601942.7908972118
4402,49166,-556079.5814148788
4403,49725,-56116.58728088396
4404,45049,-6413210.5574295195
4405,80620,96819.58194487843
4406,32941,-531471.4384465896
4407,58462,-575017.5965390351
4408,75589,-486173.5177230592
4409,38684,-72791.15947471082
4410,58656,573382.23966176
4411,49031,-474026.3307942559
4412,73176,-561531.0406942248
4413,98010,-532395.2151596431
4414,68219,-877783.9310552862
4415,35294,5692265.190680016
4416,42949,11034183.408863943
4417,31278,-611551.6682279038
4418,49520,66336.77353939132
4419,32121,123925.5541508983
4420,46455,315197.47804062226
4421,79814,252708.6436206472
4422,20087,-100844.93773107065
4423,50079,18339867.09851658
4424,58069,-7835261.930697621
4425,88140,-127390.80176673987
4426,99790,-426685.97645307693
4427,61741,481596.445274728
4428,56859,13716004.015206711
4429,84616,70887.20427912596
4430,80853,-253125.33968962918
4431,75780,-526805.3579346403
4432,84621,5566015.150901318
4433,80586,380377.6983761103
4434,64183,-479266.9880594851
4435,49682,-632135.8608034026
4436,91199,472155.91473579896
4437,63757,-37663.3399304636
4438,91807,4718374.117713069
4439,93266,-586850.3189872779
4440,37158,528000.9365374378
4441,50968,-1148064.2489399076
4442,43828,573640.3669484439
4443,43275,768147.1526916286
4444,26127,-468644.3685740993
4445,22775,223124.03174008234
4446,93885,-2190610.831643345
4447,43400,-3516490.9798825365
4448,45985,-53740.76222659141
4449,48155,-369315.7322630818
4450,48394,-560767.6175390595
4451,25977,-527829.5058705203
4452,22865,1887864.6361449722
4453,50324,539138.3321409138
4454,69847,-383118.6815768875
4455,81036,593532.7226865815
4456,62063,312620.24001718994
4457,53261,346551.12047252525
4458,68181,26922.878210432675
4459,92919,485441.82684687513
4460,62626,222598.04142566587
4461,92177,489451.961796728
4462,96201,221479.7551800636
4463,49522,-237759.74968086954
4464,76541,-17924424.25381581
4465,62772,-3223433.90432966
4466,91721,-551681.1499693672
4467,22545,-93544.29373819994
4468,26441,795452.4056512589
4469,81300,786267.1974486266
4470,75380,33235.91654820593
4471,31576,603367.9815378389
4472,92756,25073.649403580435
4473,37843,-536504.7006592909
4474,41251,487359.5509233119
4475,60608,318738.1567294769
4476,38221,90343.43485296253
4477,89989,240848.14478864154
4478,27295,-4730118.676693459
4479,88653,-508866.1965713734
4480,93388,308796.7775921972
4481,91606,457347.46412106784
4482,95683,-140506.8897972142
4483,88590,-242757.58328975714
4484,65449,-322358.84471654735
4485,43339,508680.4746509769
4486,51447,1755864.032799235
4487,21522,1006859.6477157113
4488,80582,-1980454.5701703844
4489,53606,-309931.94347003585
4490,70154,101056.94761845688
4491,26187,-267626.84660189645
4492,70800,679668.5525030831
4493,63537,312124.8015579856
4494,35476,3763526.175347305
4495,57093,-473720.7970693591
4496,89581,432003.96671220456
4497,28865,-210735.73964376445
4498,72356,-307009.78741411096
4499,81008,-448957.75385368965
4500,88291,375667.05324570974
4501,56526,552415.3509450699
4502,26095,332888.093567546
4503,81448,552974.0513018145
4504,22358,-35514.081021894686
4505,20282,623164.3254242371
4506,70083,-583498.6297301326
4507,68229,-505705.5355696104
4508,54906,495369.2371216085
4509,89593,-132970.56032999192
4510,48169,-890320.147489113
4511,71808,-353520.67115767323
4512,38067,597350.2869951894
4513,25087,-351583.3424308363
4514,88246,-462992.6275058497
4515,70862,-553473.9923458435
4516,28010,-538620.0428272794
4517,74722,128439.56379020006
4518,81762,553520.1700585849
4519,66555,-659393.9497878429
4520,71298,-408919.71195816476
4521,26797,6446415.217437476
4522,32725,-2931988.6182150966
4523,78630,-114637.4991934149
4524,57544,547313.8328776897
4525,56909,-20726799.837253515
4526,80637,-337331.2728418802
4527,84163,250922.42303572188
4528,93588,106354.97960360204
4529,29288,265909.589972466
4530,61848,601705.9406608661
4531,79917,16021.794284026255
4532,83576,531339.7814223387
4533,93441,-564615.193052928
4534,70741,-410186.069197659
4535,31169,573627.6227533163
4536,83307,443751.0397830951
4537,92707,-600493.8281720469
4538,75862,3993496.723568032
4539,27322,-237126.31665522026
4540,74814,298249.41835386
4541,62438,482020.339894152
4542,35205,-288335.9592773639
4543,60095,361658.63933647476
4544,95765,400216.14614081115
4545,92998,602406.4362012768
4546,60066,-68409.61569384507
4547,57394,-235731.46395505418
4548,43633,-1630396.3907181423
4549,68856,17316.150842403375
4550,52003,9372088.9612473
4551,51802,-403047.7630946068
4552,50096,841995.4148024513
4553,79538,-379625.61181092175
4554,76869,-318936.23923124874
4555,68784,107286.73516217768
4556,40037,260141.89157850415
4557,47103,575917.464591939
4558,93971,248882.55081545224
4559,79833,197265.02571314777
4560,34274,203194.25552699104
4561,83186,204825.84720671477
4562,54074,-356651.292104916
4563,36839,468286.5497864905
4564,52243,5271669.858499625
4565,58363,616712.0654001399
4566,65490,-1776634.019640346
4567,91717,3627476.612241643
4568,76601,475449.53787079337
4569,55953,-99901.3439536765
4570,20239,-379132.21685489
4571,83395,584662.7453760818
4572,57092,2129368.5347446934
4573,32347,-276664.8676081839
4574,57875,495636.9752588826
4575,62674,573560.0480311414
4576,56380,125902.253273511
4577,59869,462813.32357981044
4578,26913,586204.1776114913
4579,47096,-123350.7114159803
4580,46276,-547668.8818909395
4581,79383,565748.1775397517
4582,94773,-14001790.735420411
4583,42472,96399.82907876803
4584,34431,494284.53336847236
4585,53453,-289854.648372468
4586,71485,427849.18285487127
4587,28244,-380426.67432046897
4588,75296,-423083.8176517042
4589,51451,184375.39919668582
4590,48980,-515136.6947609873
4591,85870,-549331.3440255072
4592,70199,-2531392.706255182
4593,71382,302982.8406207452
4594,27872,-588931.2222822849
4595,78954,-498024.4090820082
4596,29739,3456737.7363401647
4597,69428,2252.114053360783
4598,22995,343332.1404783629
4599,73412,1820869.9218167027
4600,44742,179984.7563391875
4601,54657,-517034.89234255685
4602,88933,473234.77277532534
4603,74977,-458618.09349487553
4604,50947,7700940.174469681
4605,79926,147438.6698476551
4606,42104,293182.93322068197
4607,68559,1340124.8391618175
4608,84569,-1450018.634939126
4609,35645,242649.0009936915
4610,91515,1844096.812551549
4611,89273,567586.332161685
4612,90599,-46943.82780666802
4613,74587,564885.4819854868
4614,95218,11810024.228503307
4615,29163,22489292.656189565
4616,24013,964755.4230497107
4617,53070,-499111.07348214823
4618,23738,-451512.65921229805
4619,85735,-556750.0413314909
4620,20356,558729.6965460675
4621,90225,-326163.1595884183
4622,66797,-5774546.353828128
4623,21328,214981.39460403667
4624,79966,-690.773384782784
4625,86347,591900.038305863
4626,48207,-407028.8909216492
4627,91659,-191026.36490703432
4628,72300,1349414.1666169637
4629,56486,383695.046107062
4630,68843,-602204.4349044275
4631,25333,478461.4204975257
4632,24492,-87791.98195109711
4633,98821,-4152.544711782139
4634,23706,-520910.75477189274
4635,51025,-520519.6492476298
4636,87877,157657.99952551196
4637,55131,-388406.69914240896
4638,56662,1367673.2838410758
4639,49950,-550573.1312552359
4640,30555,3179127.423273829
4641,33668,589147.3383683277
4642,25148,-299298.94426935853
4643,68573,400995.4350492038
4644,29474,496971.5095534492
4645,58518,-119899.07051972777
4646,33721,414941.04932407534
4647,86266,-501548.7903322551
4648,31874,476692.9120861199
4649,26284,-1051035.579566483
4650,63773,-85521.90290626886
4651,45615,619026.7941578849
4652,40734,242831.5022863662
4653,88131,-1663366.1540112114
4654,47779,540506.3586492204
4655,30103,-306676.66894297
4656,24596,495391.53735279513
4657,37488,321040.35268445464
4658,30630,1215314.688060514
4659,63996,1151798.126481328
4660,20887,1981994.5991478798
4661,41060,475495.07663769205
4662,79405,229377.89977132605
4663,91840,-476649.0144524312
4664,98838,437123.30529533926
4665,41722,2059446.6555704302
4666,45545,1669550.7142621684
4667,90665,553248.8014598892
4668,44402,-545234.3343593585
4669,63261,596523.2667737112
4670,56743,-307162.0008641782
4671,33983,-356069.3298663913
4672,61903,-252111.83167576283
4673,44662,-574136.7322522631
4674,68215,-442109.5935270516
4675,46884,77722.65155597478
4676,56891,-469034.3336126713
4677,73782,564656.8800470949
4678,21115,355646.4357661245
4679,87712,-121494.31478370685
4680,68343,-547730.6053131472
4681,63895,155198.96828432623
4682,46820,-554715.5118183522
4683,85515,539618.3360490594
4684,35061,-203455.93943236233
4685,56655,599940.6016501139
4686,74318,-582266.3072534875
4687,78418,-125122.77667135617
4688,42237,576052.5017097398
4689,20670,281815.2999692041
4690,57537,-87155.2821615824
4691,94028,3889597.068671276
4692,25046,2207069.477180791
4693,94513,418887.738907227
4694,99422,368161.06942339696
4695,39596,361555.83168780315
4696,44706,-112816.4103697221
4697,70840,7825524.303891891
4698,35352,-58336.696898044785
4699,37696,-390762.1771871832
4700,68085,489668.99903518753
4701,59707,-456818.4848677403
4702,36751,569580.4449378084
4703,32737,208881.69006143959
4704,44185,-624995.871962103
4705,66304,-471326.997517015
4706,66620,-49030.425282575874
4707,23610,467934.7345684705
4708,75012,-10648437.286149155
4709,99304,468931.40140817483
4710,99732,8671.367060089906
4711,47693,396670.7910324811
4712,97615,134233.9756683157
4713,34310,-539673.0694784673
4714,25202,985904.0116335339
4715,35316,-461798.31653330015
4716,47775,-564148.9725655167
4717,50143,183212.2848363146
4718,77856,-292207.7722025888
4719,91468,143543.10175416907
4720,22088,37522.94502210725
4721,50964,3630767.7866154094
4722,84834,-271730.2333807034
4723,99065,-1657432.3403630157
4724,23578,417166.7039529141
4725,49933,-104168.55950120231
4726,34430,-422334.25902026345
4727,64044,-85134.06491343415
4728,80737,212871.25406436354
4729,86412,-156894.51290962275
4730,31549,561801.6300523797
4731,35913,6059524.96586377
4732,23063,599792.3231964234
4733,22046,-512590.8350040794
4734,75280,546953.67046786
4735,60912,447008.55425451277
4736,67806,1297376.8831245082
4737,97341,372844.23399845196
4738,34116,472086.86142173293
4739,64745,617177.2620739774
4740,46321,-366280.9905959759
4741,80067,-388615.7226106457
4742,25467,-467817.5703124348
4743,35153,526586.5130944673
4744,61688,-240993.1826501396
4745,66989,-19029142.54371305
4746,25725,5235148.098732757
4747,62808,-566938.7341092521
4748,22562,-907457.0205934414
4749,33891,536119.0718638033
4750,43901,361847.0499426365
4751,45991,-1737142.640276656
4752,33870,-34612.666839023404
4753,41903,163201.5833218285
4754,33783,201349.79903993342
4755,80319,728356.4757779426
4756,35226,606246.8696302138
4757,69446,-146389.15566099496
4758,47405,174571.73642463295
4759,31853,-534509.6186965036
4760,49897,-535470.4001530013
4761,99710,351494.6006156448
4762,22770,580625.1831075033
4763,85252,-471538.08972556854
4764,42525,-454386.3307649095
4765,77770,609415.205978951
4766,28566,-431653.2691327067
4767,24877,-287158.1405167026
4768,89775,-2566115.8997005215
4769,96194,495272.0345714943
4770,54752,-1457048.1272271334
4771,40395,-313530.0563196285
4772,71428,534389.0764442283
4773,63263,277899.2452255058
4774,55387,162022.00819556025
4775,31378,-4499315.197941388
4776,26194,-174727.3328796909
4777,86521,47146.596571648406
4778,98413,-232178.1726567733
4779,65107,457460.36708704365
4780,26830,-548046.7861168378
4781,78026,-208797.33301917935
4782,76756,-2380651.8619912066
4783,36557,600538.2244514661
4784,31649,521950.72931266465
4785,99184,-419393.2879069238
4786,36413,-3399287.178547789
4787,75409,225566.4600236792
4788,76549,-152055.51098029927
4789,27395,-316323.45468827296
4790,21987,1444840.9622568619
4791,51037,-294569.4386055021
4792,99425,364267.1146038416
4793,68383,-568139.7613059167
4794,49047,275034.0528729368
4795,66426,-552696.6283824833
4796,55221,-470887.88905263296
4797,78987,490423.9287577548
4798,97917,-10057.08253818204
4799,36678,-652927.6676708532
4800,37676,427029.5798358574
4801,51922,-289614.55404979293
4802,89143,-469298.3523558767
4803,23552,395882.46255918406
4804,35840,-132856.97353252853
4805,63379,-62510.938992091134
4806,44888,-481983.35064259963
4807,42444,549483.9458452279
4808,44895,-5796966.290270287
4809,49783,-577945.4665141774
4810,28580,-570665.2848589874
4811,59419,-554921.9565817913
4812,45513,434725.1853294494
4813,72089,629205.8479951565
4814,68238,-601041.5481447967
4815,84800,-432415.72624980094
4816,96206,-576100.0684780909
4817,93823,-155714.6978664375
4818,57763,-216503.37793421847
4819,54578,-378485.99146526493
4820,77348,-622186.9176442866
4821,39733,487114.0973548184
4822,42270,500430.39202567283
4823,39601,-577609.8008158575
4824,26969,-477632.4880653888
4825,90344,385459.9538229038
4826,87630,-270441.96726496296
4827,78501,-7543361.064276031
4828,39479,16836801.25759264
4829,69183,503665.67400236474
4830,54797,-559961.9369744721
4831,93745,-115535.47660413221
4832,90217,-9549615.72292088
4833,90530,1642922.0766589474
4834,57100,396864.92977104033
4835,88679,722973.5054796538
4836,33194,-5467222.202763576
4837,90506,-575281.0728965566
4838,73659,-571296.2208314951
4839,68297,-554381.4413573868
4840,32864,-518925.700288256
4841,58620,-160585.2270449127
4842,70302,-66074.36895518581
4843,87598,2188323.4781264584
4844,91923,-9248582.360935777
4845,59474,7426224.412613212
4846,76232,-5173.0223994910775
4847,86668,-625963.9379947115
4848,35970,484311.3647908297
4849,67001,2505568.5211895774
4850,80001,573990.5640031884
4851,35102,497432.6275940757
4852,91887,-428123.5415494942
4853,84550,-10181.810874472649
4854,74589,-276502.6472401752
4855,40522,1131886.2266482133
4856,63293,-412968.4509137612
4857,76255,275776.90876682714
4858,41833,-99871.53993105153
4859,91255,-343059.2079509157
4860,81379,-36864.714348311056
4861,44750,-540213.2109631327
4862,35506,-458896.0757114003
4863,77541,335362.8930981788
4864,77917,-240426.0499895225
4865,52955,449862.9070559222
4866,82783,-152971.3283082508
4867,45633,-477586.216428897
4868,34944,51538.32490321899
4869,36665,-230101.4117639525
4870,55356,-371446.7574973914
4871,63818,-461040.9640217873
4872,38312,-44221.179448247465
4873,68613,333846.3671008097
4874,41390,592320.874972937
4875,98682,363991.9176371864
4876,75425,-251507.29657942714
4877,71985,545307.4367234431
4878,76728,-554448.0697255183
4879,93144,558685.2087091974
4880,29559,634600.1478705729
4881,20753,-550424.5207569505
4882,79092,532587.2991036468
4883,31494,-6676266.608711658
4884,46761,544983.9746243949
4885,61094,-196543.65802248396
4886,97496,438879.0178581147
4887,38244,-25304.613133360435
4888,27465,-146316.54468490602
4889,20611,-264428.2902213986
4890,20005,-28673.1458985613
4891,91354,-871880.8056918653
4892,28729,-243344.68473693906
4893,45229,-2634224.292544725
4894,75391,319776.16094441985
4895,35028,422804.6888015617
4896,73800,453193.5194907785
4897,35314,-4045325.835220807
4898,28258,-400065.3574972097
4899,65563,-541440.6855987773
4900,93787,-330089.4916978486
4901,67029,-67945.08592540529
4902,81384,-803805.0480657618
4903,60751,528931.1647960901
4904,61518,-10468726.782352233
4905,34519,542252.1587689231
4906,74357,-456946.3967182321
4907,20278,-590445.7646555891
4908,87831,-472350.769103672
4909,73977,-463255.0217845427
4910,55029,462243.2364508955
4911,96402,-170589.91214225843
4912,44588,384179.18011281104
4913,47565,225708.38036455907
4914,47682,-387358.0377013495
4915,54488,560770.8456419567
4916,52753,-612457.4713149647
4917,47410,-2045037.8259812752
4918,75263,-159719.31661396218
4919,82800,529033.7760962002
4920,90098,-73409.5983700357
4921,86653,-1897019.292955852
4922,57029,88123.96247612961
4923,76605,-5262311.548984538
4924,53236,572286.3678810692
4925,75744,556524.1478798214
4926,33967,-530955.7819043996
4927,24681,1081652.4922992839
4928,52539,315695.11328956834
4929,40391,-252648.65658471035
4930,44571,54870.66359290246
4931,93700,544607.7263146369
4932,54080,59377.0773205054
4933,91753,-552727.029211278
4934,86442,-246043.63417057894
4935,72587,569269.1951959846
4936,98698,149843.20405210718
4937,71059,-7918.705073414996
4938,58731,572918.6800057527
4939,65456,-561086.92699888
4940,27412,100845.87583573654
4941,21689,-504653.8113142424
4942,30636,316344.8088776671
4943,51386,-340773.6031947789
4944,41980,91835.17653046722
4945,96912,403636.4171993489
4946,63076,570425.5135524003
4947,99168,-535062.6888778894
4948,51367,-856390.1204791156
4949,52452,258096.78723862406
4950,56573,482204.0825463371
4951,53012,266307.36347764364
4952,87510,413995.47629629617
4953,89330,4660509.29645017
4954,47124,-430305.14328689035
4955,52405,148639.07561205205
4956,87985,-414437.67306296394
4957,64723,-354032.8339399642
4958,94029,211118.62195768702
4959,87102,-408118.99161470553
4960,26779,-7615680.661464629
4961,48496,1395525.348404793
4962,39496,-5234070.882892306
4963,84253,-250663.9823000122
4964,23461,-147989.8433951343
4965,25320,-577544.4044260125
4966,68579,-398524.5945101951
4967,79962,-226581.964523422
4968,88011,571567.8196564858
4969,76217,559689.7233126031
4970,21731,285142.23132827686
4971,86972,-467371.9075448006
4972,50346,535172.319372553
4973,42744,-372632.5750158095
4974,84036,-213948.2742723063
4975,78202,6876.1673888034275
4976,56544,565119.3222213619
4977,35413,-469756.98161497386
4978,67033,-426117.1204291429
4979,27740,693604.747956944
4980,79338,6934333.27415131
4981,40072,-519528.18797932094
4982,64616,1830308.278151576
4983,84833,421011.12237334833
4984,86298,3566863.6053362787
4985,63780,521847.7618863393
4986,73778,586893.2407451851
4987,54593,-31807.597299931338
4988,22418,201947.9021234837
4989,27601,-356538.56802380056
4990,59984,13439.947897583828
4991,74622,563430.4372800572
4992,28466,18608.79369732469
4993,33716,-382450.97959146556
4994,31722,-480027.4112099364
4995,34050,-565289.761804816
4996,75976,198413.71905842514
4997,30092,-187023.33617494404
4998,91066,-23783931.011611484
4999,73838,-277867.26699252665
5000,84184,-533777.8935121167
5001,66728,269442.6517361297
5002,66146,-530384.386721129
5003,22503,-14114176.931248061
5004,79621,-394471.4376399848
5005,25819,520369.3239015416
5006,85590,497197.42231826705
5007,45186,-3462986.6575656026
5008,54328,366526.44159724464
5009,55576,-117780.06640275705
5010,40834,-2276180.4996065944
5011,93280,565923.6754113567
5012,94734,630984.5237000666
5013,49015,546128.5366193285
5014,47423,-539135.5071151285
5015,75107,586485.8553802253
5016,41739,2776851.0790654635
5017,41573,490231.6245733837
5018,68803,-1660956.6507771441
5019,72026,506950.9024015812
5020,76625,-244831.1436328435
5021,45659,199751.81350027985
5022,51126,-244016.19130743982
5023,74123,573556.9677524485
5024,45200,-558841.8855225535
5025,67343,-2971394.5018061544
5026,91615,62465.95956072401
5027,68470,-76476.62792019316
5028,42131,332243.3200958087
5029,49748,450134.193790242
5030,59705,-495338.51466405694
5031,35605,-234424.72471431582
5032,53637,-117988.72145222098
5033,39579,589886.9372084342
5034,38003,489992.3581012719
5035,36917,318622.14965342067
5036,57532,-429231.15305296384
5037,40606,247808.84306987276
5038,97781,484741.32279216434
5039,90355,-568595.0824937755
5040,68039,-517042.62998991803
5041,73415,-280251.17160169384
5042,29525,79495.64873432343
5043,21483,21877.537492665724
5044,35967,-179099.55107323383
5045,20721,-4837147.7519172905
5046,92168,-495154.0844329035
5047,87427,496134.436345899
5048,79859,65882.37793885899
5049,70414,165435.74525941384
5050,39951,-173363.50854663004
5051,51335,49695.037582273406
5052,68228,-519193.5392828356
5053,83797,-575447.1801328335
5054,39508,-346669.6403509477
5055,60124,-8210.96433580773
5056,94869,20212.820907217843
5057,82382,455750.4140852352
5058,50179,85152.98550342818
5059,99909,-1148904.7671473613
5060,27292,-1333645.7071245897
5061,89707,-279871.0826987423
5062,82294,554986.9284740161
5063,61484,856851.3852897525
5064,78912,-177225.1701775744
5065,56152,-1314860.2634428598
5066,55816,-485990.35844400665
5067,55764,-497651.4519270591
5068,86038,-269218.3605669949
5069,41155,-1867434.0085781813
5070,80809,-572707.7340905799
5071,79030,315684.3708253336
5072,67756,-1003089.575050907
5073,94736,239071.96903227145
5074,50262,-368081.97036186286
5075,71295,-276443.53116860497
5076,91494,375701.9782648141
5077,57789,295652.74453935283
5078,49567,-233724.5761719698
5079,76315,529344.9987904703
5080,74434,-19006.376103121005
5081,72997,63781.86311217649
5082,63140,3929320.414426691
5083,73523,-96089.88892813178
5084,49901,-626097.4136512309
5085,34348,-237112.38837112614
5086,74706,417118.4567240096
5087,71133,443447.96576299716
5088,37137,582743.7949528159
5089,37664,-433869.66076856223
5090,54662,1083316.897194388
5091,55641,-5414513.437684625
5092,54233,471466.4849364071
5093,36196,470166.49037118047
5094,34823,-5332.350189849909
5095,73257,-5944202.330678729
5096,99759,544852.2116210805
5097,35993,-330460.5102284242
5098,82324,226159.40653623093
5099,58325,12870.3376450207
5100,55552,323620.01588567544
5101,47213,3514451.730130587
5102,81962,355803.68280566396
5103,35755,202416.96123115794
5104,43216,-525280.725323477
5105,84856,456055.5182928287
5106,83612,-378261.8548218195
5107,94895,14952.299619101432
5108,31080,-126580.908604867
5109,43179,570145.5370128998
5110,74937,2177779.9151143865
5111,83165,-33215.91161639773
5112,24115,399902.32373734633
5113,65854,-461700.7696312819
5114,38148,-121882.31681080835
5115,99122,570776.5310791598
5116,40149,-7426065.514806016
5117,35678,564726.3839738329
5118,62796,-2009228.8266540156
5119,55622,498792.81075493223
5120,59537,-249271.37112365296
5121,95504,-454242.0302159452
5122,51945,511747.378554328
5123,94066,289956.32772308605
5124,80677,192660.65036914792
5125,61572,708181.6184432341
5126,41799,489379.9313485183
5127,95826,-342494.50012414437
5128,61667,1049536.615880403
5129,43982,-22764.800543490135
5130,28715,-80940.72191677277
5131,85209,346286.2738806874
5132,79528,348482.2364037462
5133,61228,-251860.33792234148
5134,66766,130646.37291459594
5135,71880,-579040.9536625224
5136,85454,228013.1466697316
5137,79317,-273828.42326736805
5138,46875,2396233.691247283
5139,20361,553431.6599342832
5140,64492,-506242.4950128409
5141,50043,8762705.26177901
5142,87935,-208037.0207924391
5143,84646,-522791.75649913226
5144,38662,565757.5604651441
5145,37986,556179.002390865
5146,29461,-398280.38117283274
5147,32262,67732.67416745928
5148,56576,506271.0197420906
5149,45681,-573549.3265521463
5150,49186,-498246.05691832735
5151,72466,-542334.9731377983
5152,73976,598372.3846617361
5153,91727,-2799567.118547313
5154,76658,-393356.435219533
5155,30123,570406.5153946626
5156,33562,210752.05542932305
5157,29035,-554616.0819212454
5158,47818,-3710674.9522418757
5159,20352,505931.80097995175
5160,30777,-495431.97416645015
5161,36761,441150.9477294799
5162,96432,-382238.0773140858
5163,37637,214031.12169249446
5164,36927,280521.54781494394
5165,92331,-3218583.767654955
5166,28296,523430.06732622185
5167,97649,-578746.0776862025
5168,71134,293329.9644739892
5169,48101,-563906.7678818441
5170,64194,-463485.51607247407
5171,20051,496174.9470584267
5172,84526,540615.4112682537
5173,84512,374934.82764842553
5174,65952,-96539.09177821805
5175,87859,298444.4494796884
5176,35464,1544911.8422089121
5177,84281,6543159.336477259
5178,70882,-240002.74320280622
5179,49627,478076.13356594904
5180,98664,50641.75477135615
5181,64565,-329916.7251415389
5182,50607,468012.929137497
5183,81970,-318472.67765634
5184,23195,-554547.6474648226
5185,41268,81395.98151086623
5186,97761,27761.748876018144
5187,58568,-202247.47707061854
5188,78485,408470.64452334144
5189,43113,-529727.9214253172
5190,62104,-184752.35767002002
5191,24213,281473.59108628787
5192,55469,50995.65250643104
5193,24541,505853.8057732401
5194,52165,-180790.40494294983
5195,79782,243204.49896251378
5196,55666,532159.7786373845
5197,48473,-3267154.2270622514
5198,58910,517048.3025614111
5199,49489,17311.963430303695
5200,87122,-493978.6820744538
5201,96988,10902681.496315522
5202,91653,-92356.83560383755
5203,33789,503582.66088432417
5204,62819,-503485.2012557553
5205,59887,132962.30507359002
5206,73529,-463154.87889718934
5207,34367,532370.3389654207
5208,32527,-735129.0852989573
5209,56696,-281424.51966188475
5210,84820,105541.27010031484
5211,21214,-461863.4783109704
5212,53412,474563.8534665156
5213,99942,488431.37549549964
5214,29731,530225.289574536
5215,40446,856792.7992361765
5216,53712,374354.3006002202
5217,48607,558935.7098187655
5218,55302,-104097.79946029469
5219,74174,254129.79315227235
5220,60094,-757133.9641932015
5221,43610,-421176.03939596436
5222,50820,-4345572.435717163
5223,23076,564291.9455024205
5224,34482,-552633.8131084669
5225,72630,567646.6178985258
5226,95717,-446528.4443851648
5227,83525,144102.81108303065
5228,66318,-1700.699782650645
5229,48028,-1263060.2491222958
5230,83693,-420052.550332678
5231,71730,-175032.0335312926
5232,76141,530521.8604128005
5233,37393,196000.508069564
5234,80152,628591.7869515212
5235,53520,590185.3271380172
5236,60845,516681.5642216702
5237,21198,10401887.027360056
5238,20472,-111307.31593824949
5239,75410,-286704.4089427879
5240,42783,-488712.8118331592
5241,26812,506760.79174038203
5242,90363,5790440.681286131
5243,32357,398397.5333344655
5244,32237,388580.07432704925
5245,24704,14958251.786976669
5246,21121,922914.5145096553
5247,48843,591077.3385093826
5248,84171,288954.3596463342
5249,29521,-161219.5956945485
5250,95706,2570959.0151556665
5251,73106,157968.33887712687
5252,62160,253566.33672362656
5253,35027,-362941.18305998656
5254,53888,382695.82151946315
5255,73169,296072.40006738337
5256,64169,234519.93944896988
5257,43237,-581545.3202989554
5258,27790,393312.35990906873
5259,84244,-430803.31951767165
5260,93488,-411832.98706427746
5261,39124,-569475.2395948415
5262,77317,-20138.522498409005
5263,50072,141450.56362565275
5264,97190,-367058.2184219528
5265,62556,4081606.9257156504
5266,69048,479885.8250195016
5267,44578,-408102.191129409
5268,73189,356223.27227626287
5269,81575,336903.3434007954
5270,70036,2518177.462501969
5271,66354,418693.611600108
5272,31608,-557598.9554883533
5273,57722,1304325.3844111823
5274,62453,2988827.534886937
5275,84790,-499082.6458310864
5276,30132,436127.6295745101
5277,25227,513522.0865666905
5278,82955,-570793.816782351
5279,68772,612905.8586147911
5280,57589,158137.7876899057
5281,88308,4550233.354155801
5282,39822,-547763.0825688858
5283,29826,-5766700.762243745
5284,63845,114853.61574102177
5285,68298,197065.56415583956
5286,32457,-395315.3589280411
5287,27167,157670.39130963688
5288,84437,4833162.335121815
5289,86388,117584.87818354263
5290,91576,-244073.02600261208
5291,71826,10254416.873325156
5292,90104,607765.7516160788
5293,76659,-370481.16581104475
5294,51610,312679.2880343497
5295,46430,443879.06185122265
5296,90991,-603708.3184033203
5297,88850,-238745.57414129574
5298,86575,164804.46494043656
5299,52257,7323143.536504854
5300,31542,513582.9840968599
5301,65517,-267102.9072594239
5302,35191,558967.8060225039
5303,49752,-583396.1866095744
5304,67626,-14756208.875910055
5305,72807,287355.04668611893
5306,74215,-359272.9537859932
5307,66532,24292.215062437834
5308,93708,-515401.29829786636
5309,93154,-330946.2446453015
5310,73206,218784.42423824433
